d3mIndex,global_id,event_id,wire_id,energy_deposit,relative_time,label
679,762619,170,679,0.0,0.0,0
680,762620,170,680,0.0,0.0,0
681,762621,170,681,0.0,0.0,0
682,762622,170,682,0.0,0.0,0
683,762623,170,683,0.0,0.0,0
684,762624,170,684,0.0,0.0,0
685,762625,170,685,2.83844471107e-05,977.987028726,0
686,762626,170,686,9.64370883106e-05,348.398068867,0
687,762627,170,687,0.0,0.0,0
688,762628,170,688,0.0,0.0,0
689,762629,170,689,0.0,0.0,0
690,762630,170,690,1.38482006973e-06,169.653940537,1
691,762631,170,691,8.58590405941e-07,99.2656017717,1
692,762632,170,692,2.88023274556e-08,900.223861539,1
693,762633,170,693,6.94495367528e-07,292.722268572,1
694,762634,170,694,1.0135534682e-06,35.9756854327,1
695,762635,170,695,1.97014172079e-05,155.85524769,0
696,762636,170,696,0.0,0.0,0
697,762637,170,697,0.0,0.0,0
698,762638,170,698,0.0,0.0,0
699,762639,170,699,0.0,0.0,0
700,762640,170,700,0.0,0.0,0
701,762641,170,701,0.0,0.0,0
702,762642,170,702,6.08853485133e-05,514.233027697,0
703,762643,170,703,0.0,0.0,0
704,762644,170,704,0.0,0.0,0
705,762645,170,705,0.000105796598058,737.397721329,0
706,762646,170,706,1.30566502763e-05,890.721821455,0
707,762647,170,707,0.0,0.0,0
708,762648,170,708,0.0,0.0,0
709,762649,170,709,0.0,0.0,0
710,762650,170,710,0.0,0.0,0
711,762651,170,711,0.0,0.0,0
712,762652,170,712,0.0,0.0,0
713,762653,170,713,0.0,0.0,0
714,762654,170,714,0.0,0.0,0
715,762655,170,715,0.0,0.0,0
716,762656,170,716,9.84234481781e-06,600.337844863,0
717,762657,170,717,4.5606327867e-06,1075.61127148,0
718,762658,170,718,0.0,0.0,0
719,762659,170,719,2.32757336301e-07,637.659395701,1
720,762660,170,720,2.07586005874e-06,100.479792222,1
721,762661,170,721,1.97795601369e-06,170.234181618,1
722,762662,170,722,0.0,0.0,0
723,762663,170,723,0.0,0.0,0
724,762664,170,724,0.0,0.0,0
725,762665,170,725,9.37269204921e-07,116.169697173,1
726,762666,170,726,1.22786380858e-06,182.760514034,1
727,762667,170,727,0.0,0.0,0
728,762668,170,728,9.82959331726e-05,249.87859952,0
729,762669,170,729,0.0,0.0,0
730,762670,170,730,0.0,0.0,0
731,762671,170,731,0.0,0.0,0
732,762672,170,732,0.0,0.0,0
733,762673,170,733,0.0,0.0,0
734,762674,170,734,0.0,0.0,0
735,762675,170,735,0.0,0.0,0
736,762676,170,736,0.0,0.0,0
737,762677,170,737,0.0,0.0,0
738,762678,170,738,0.0,0.0,0
739,762679,170,739,0.0,0.0,0
740,762680,170,740,0.0,0.0,0
741,762681,170,741,0.0,0.0,0
742,762682,170,742,0.0,0.0,0
743,762683,170,743,0.0,0.0,0
744,762684,170,744,0.0,0.0,0
745,762685,170,745,0.0,0.0,0
746,762686,170,746,0.0,0.0,0
747,762687,170,747,0.0,0.0,0
748,762688,170,748,0.0,0.0,0
749,762689,170,749,0.0,0.0,0
750,762690,170,750,0.0,0.0,0
751,762691,170,751,0.0,0.0,0
752,762692,170,752,0.0,0.0,0
753,762693,170,753,0.0,0.0,0
754,762694,170,754,0.0,0.0,0
755,762695,170,755,0.0,0.0,0
756,762696,170,756,0.0,0.0,0
757,762697,170,757,0.0,0.0,0
758,762698,170,758,0.0,0.0,0
759,762699,170,759,0.0,0.0,0
760,762700,170,760,0.0,0.0,0
761,762701,170,761,0.0,0.0,0
762,762702,170,762,0.0,0.0,0
763,762703,170,763,0.0,0.0,0
764,762704,170,764,1.77849618192e-05,737.710719563,0
765,762705,170,765,2.61582466179e-06,216.203994103,0
766,762706,170,766,0.0,0.0,0
767,762707,170,767,5.11983379714e-05,193.00635089,0
768,762708,170,768,0.0,0.0,0
769,762709,170,769,0.0,0.0,0
770,762710,170,770,0.0,0.0,0
771,762711,170,771,0.0,0.0,0
772,762712,170,772,3.86618658855e-05,736.235127141,0
773,762713,170,773,5.64495252235e-05,678.585742663,0
774,762714,170,774,0.0,0.0,0
775,762715,170,775,0.0,0.0,0
776,762716,170,776,0.0,0.0,0
777,762717,170,777,0.0,0.0,0
778,762718,170,778,0.0,0.0,0
779,762719,170,779,0.0,0.0,0
780,762720,170,780,0.0,0.0,0
781,762721,170,781,0.0,0.0,0
782,762722,170,782,1.03611566751e-05,810.811873161,0
783,762723,170,783,0.0,0.0,0
784,762724,170,784,0.0,0.0,0
785,762725,170,785,0.0,0.0,0
786,762726,170,786,0.0,0.0,0
787,762727,170,787,0.0,0.0,0
788,762728,170,788,0.0,0.0,0
789,762729,170,789,0.0,0.0,0
790,762730,170,790,0.0,0.0,0
791,762731,170,791,0.0,0.0,0
792,762732,170,792,0.0,0.0,0
793,762733,170,793,0.0,0.0,0
794,762734,170,794,0.0,0.0,0
795,762735,170,795,0.0,0.0,0
796,762736,170,796,0.0,0.0,0
797,762737,170,797,0.0,0.0,0
798,762738,170,798,0.0,0.0,0
799,762739,170,799,0.0,0.0,0
800,762740,170,800,0.0,0.0,0
801,762741,170,801,0.0,0.0,0
802,762742,170,802,0.0,0.0,0
803,762743,170,803,0.0,0.0,0
804,762744,170,804,0.0,0.0,0
805,762745,170,805,0.0,0.0,0
806,762746,170,806,0.0,0.0,0
807,762747,170,807,0.0,0.0,0
808,762748,170,808,0.0,0.0,0
809,762749,170,809,0.0,0.0,0
810,762750,170,810,0.0,0.0,0
811,762751,170,811,0.0,0.0,0
812,762752,170,812,0.0,0.0,0
813,762753,170,813,0.0,0.0,0
814,762754,170,814,0.0,0.0,0
815,762755,170,815,3.15634393958e-05,1020.95006267,0
816,762756,170,816,0.0,0.0,0
817,762757,170,817,0.0,0.0,0
818,762758,170,818,0.0,0.0,0
819,762759,170,819,0.0,0.0,0
820,762760,170,820,0.0,0.0,0
821,762761,170,821,0.0,0.0,0
822,762762,170,822,0.0,0.0,0
823,762763,170,823,0.0,0.0,0
824,762764,170,824,0.0,0.0,0
825,762765,170,825,0.0,0.0,0
826,762766,170,826,0.0,0.0,0
827,762767,170,827,0.0,0.0,0
828,762768,170,828,0.0,0.0,0
829,762769,170,829,0.0,0.0,0
830,762770,170,830,0.0,0.0,0
831,762771,170,831,0.0,0.0,0
832,762772,170,832,7.90832106621e-06,422.0,0
833,762773,170,833,2.65932901128e-07,76.0,0
834,762774,170,834,0.0,0.0,0
835,762775,170,835,0.0,0.0,0
836,762776,170,836,0.0,0.0,0
837,762777,170,837,0.0,0.0,0
838,762778,170,838,0.0,0.0,0
839,762779,170,839,0.0,0.0,0
840,762780,170,840,0.0,0.0,0
841,762781,170,841,0.000301285166322,83.9481684976,0
842,762782,170,842,0.0,0.0,0
843,762783,170,843,0.0,0.0,0
844,762784,170,844,0.0,0.0,0
845,762785,170,845,0.0,0.0,0
846,762786,170,846,0.0,0.0,0
847,762787,170,847,0.0,0.0,0
848,762788,170,848,0.0,0.0,0
849,762789,170,849,0.0,0.0,0
850,762790,170,850,5.4155976521e-05,184.606629454,0
851,762791,170,851,0.0,0.0,0
852,762792,170,852,0.0,0.0,0
853,762793,170,853,0.0,0.0,0
854,762794,170,854,0.0,0.0,0
855,762795,170,855,0.0,0.0,0
856,762796,170,856,0.0,0.0,0
857,762797,170,857,0.0,0.0,0
858,762798,170,858,0.0,0.0,0
859,762799,170,859,0.000203997865978,753.869452639,0
860,762800,170,860,8.75515764599e-05,10.8831962074,0
861,762801,170,861,5.79988897136e-07,559.566118927,0
862,762802,170,862,5.66849752798e-05,669.106885001,0
863,762803,170,863,1.4271792286e-05,691.368928481,0
864,762804,170,864,0.0,0.0,0
865,762805,170,865,0.0,0.0,0
866,762806,170,866,0.0,0.0,0
867,762807,170,867,0.0,0.0,0
868,762808,170,868,0.0,0.0,0
869,762809,170,869,0.0,0.0,0
870,762810,170,870,0.0,0.0,0
871,762811,170,871,2.68358191541e-05,846.127456693,0
872,762812,170,872,0.0,0.0,0
873,762813,170,873,0.0,0.0,0
874,762814,170,874,0.0,0.0,0
875,762815,170,875,0.0,0.0,0
876,762816,170,876,0.0,0.0,0
877,762817,170,877,0.0,0.0,0
878,762818,170,878,0.0,0.0,0
879,762819,170,879,0.0,0.0,0
880,762820,170,880,0.0,0.0,0
881,762821,170,881,0.0,0.0,0
882,762822,170,882,0.0,0.0,0
883,762823,170,883,0.0,0.0,0
884,762824,170,884,0.0,0.0,0
885,762825,170,885,0.0,0.0,0
886,762826,170,886,0.0,0.0,0
887,762827,170,887,0.0,0.0,0
888,762828,170,888,0.0,0.0,0
889,762829,170,889,0.0,0.0,0
890,762830,170,890,0.0,0.0,0
891,762831,170,891,0.0,0.0,0
892,762832,170,892,0.0,0.0,0
893,762833,170,893,0.0,0.0,0
894,762834,170,894,0.0,0.0,0
895,762835,170,895,0.0,0.0,0
896,762836,170,896,0.0,0.0,0
897,762837,170,897,0.0,0.0,0
898,762838,170,898,0.0,0.0,0
899,762839,170,899,0.0,0.0,0
900,762840,170,900,0.0,0.0,0
901,762841,170,901,0.0,0.0,0
902,762842,170,902,0.0,0.0,0
903,762843,170,903,0.0,0.0,0
904,762844,170,904,0.0,0.0,0
905,762845,170,905,7.9794764279e-06,751.554548979,0
906,762846,170,906,0.0,0.0,0
907,762847,170,907,0.0,0.0,0
908,762848,170,908,0.0,0.0,0
909,762849,170,909,0.0,0.0,0
910,762850,170,910,0.0,0.0,0
911,762851,170,911,0.0,0.0,0
912,762852,170,912,0.0,0.0,0
913,762853,170,913,0.0,0.0,0
914,762854,170,914,0.0,0.0,0
915,762855,170,915,0.0,0.0,0
916,762856,170,916,0.0,0.0,0
917,762857,170,917,0.0,0.0,0
918,762858,170,918,0.0,0.0,0
919,762859,170,919,1.95502562539e-06,213.034035423,1
920,762860,170,920,2.15973566731e-06,33.8654460821,1
921,762861,170,921,1.98795845461e-06,186.918517913,1
922,762862,170,922,0.0,0.0,0
923,762863,170,923,6.45638489383e-05,131.514866066,0
924,762864,170,924,0.0,0.0,0
925,762865,170,925,6.68526497984e-05,343.733762832,0
926,762866,170,926,3.21334355864e-06,59.7719193255,0
927,762867,170,927,0.0,0.0,0
928,762868,170,928,0.0,0.0,0
929,762869,170,929,0.0,0.0,0
930,762870,170,930,0.000147546526659,376.586015287,0
931,762871,170,931,0.0,0.0,0
932,762872,170,932,0.0,0.0,0
933,762873,170,933,0.0,0.0,0
934,762874,170,934,0.0,0.0,0
935,762875,170,935,0.0,0.0,0
936,762876,170,936,0.0,0.0,0
937,762877,170,937,1.80991136815e-05,1120.50008818,0
938,762878,170,938,9.27154972712e-05,448.091325305,0
939,762879,170,939,0.0,0.0,0
940,762880,170,940,0.0,0.0,0
941,762881,170,941,0.0,0.0,0
942,762882,170,942,0.0,0.0,0
943,762883,170,943,0.0,0.0,0
944,762884,170,944,0.0,0.0,0
945,762885,170,945,5.4773662696e-07,972.647480828,0
946,762886,170,946,1.06526632699e-06,227.296143815,1
947,762887,170,947,9.13721885098e-07,12.8909366185,1
948,762888,170,948,2.17382303318e-06,317.591607607,1
949,762889,170,949,3.2979603024e-06,2.56694126891,1
950,762890,170,950,9.78470565776e-07,295.24120925,1
951,762891,170,951,0.0,0.0,0
952,762892,170,952,0.0,0.0,0
953,762893,170,953,0.0,0.0,0
954,762894,170,954,0.0,0.0,0
955,762895,170,955,0.0,0.0,0
956,762896,170,956,0.0,0.0,0
957,762897,170,957,0.0,0.0,0
958,762898,170,958,0.0,0.0,0
959,762899,170,959,0.0,0.0,0
960,762900,170,960,0.0,0.0,0
961,762901,170,961,0.0,0.0,0
962,762902,170,962,0.0,0.0,0
963,762903,170,963,0.0,0.0,0
964,762904,170,964,0.0,0.0,0
965,762905,170,965,0.0,0.0,0
966,762906,170,966,0.0,0.0,0
967,762907,170,967,3.08920618993e-05,1166.03494194,0
968,762908,170,968,0.0,0.0,0
969,762909,170,969,0.0,0.0,0
970,762910,170,970,0.0,0.0,0
971,762911,170,971,0.0,0.0,0
972,762912,170,972,0.0,0.0,0
973,762913,170,973,0.0,0.0,0
974,762914,170,974,0.0,0.0,0
975,762915,170,975,0.0,0.0,0
976,762916,170,976,0.0,0.0,0
977,762917,170,977,6.12091206012e-07,893.87511355,0
978,762918,170,978,0.0,0.0,0
979,762919,170,979,0.0,0.0,0
980,762920,170,980,0.0,0.0,0
981,762921,170,981,0.0,0.0,0
982,762922,170,982,0.0,0.0,0
983,762923,170,983,0.0,0.0,0
984,762924,170,984,0.0,0.0,0
985,762925,170,985,0.0,0.0,0
986,762926,170,986,0.0,0.0,0
987,762927,170,987,2.34928376476e-05,498.297769704,0
988,762928,170,988,2.68876664486e-05,608.66732156,0
989,762929,170,989,0.0,0.0,0
990,762930,170,990,0.0,0.0,0
991,762931,170,991,0.0,0.0,0
992,762932,170,992,2.99925503683e-05,180.022150894,0
993,762933,170,993,3.37024172581e-07,1008.60854112,0
994,762934,170,994,0.0,0.0,0
995,762935,170,995,0.0,0.0,0
996,762936,170,996,0.0,0.0,0
997,762937,170,997,0.0,0.0,0
998,762938,170,998,0.0,0.0,0
999,762939,170,999,6.51183097391e-06,1002.62967902,0
1000,762940,170,1000,1.45304212132e-06,1067.65896464,0
1001,762941,170,1001,0.0,0.0,0
1002,762942,170,1002,0.0,0.0,0
1003,762943,170,1003,0.0,0.0,0
1004,762944,170,1004,0.0,0.0,0
1005,762945,170,1005,0.0,0.0,0
1006,762946,170,1006,3.37807442053e-05,476.213741858,0
1007,762947,170,1007,0.0,0.0,0
1008,762948,170,1008,0.0,0.0,0
1009,762949,170,1009,0.000282006223399,270.061844789,0
1010,762950,170,1010,0.0,0.0,0
1011,762951,170,1011,0.0,0.0,0
1012,762952,170,1012,0.0,0.0,0
1013,762953,170,1013,0.0,0.0,0
1014,762954,170,1014,0.0,0.0,0
1015,762955,170,1015,0.0,0.0,0
1016,762956,170,1016,0.0,0.0,0
1017,762957,170,1017,0.0,0.0,0
1018,762958,170,1018,0.0,0.0,0
1019,762959,170,1019,0.0,0.0,0
1020,762960,170,1020,0.0,0.0,0
1021,762961,170,1021,0.0,0.0,0
1022,762962,170,1022,0.0,0.0,0
1023,762963,170,1023,0.0,0.0,0
1024,762964,170,1024,0.0,0.0,0
1025,762965,170,1025,0.0,0.0,0
1026,762966,170,1026,0.0,0.0,0
1027,762967,170,1027,0.0,0.0,0
1028,762968,170,1028,0.0,0.0,0
1029,762969,170,1029,0.0,0.0,0
1030,762970,170,1030,0.0,0.0,0
1031,762971,170,1031,0.0,0.0,0
1032,762972,170,1032,0.0,0.0,0
1033,762973,170,1033,0.0,0.0,0
1034,762974,170,1034,0.0,0.0,0
1035,762975,170,1035,0.0,0.0,0
1036,762976,170,1036,0.0,0.0,0
1037,762977,170,1037,0.0,0.0,0
1038,762978,170,1038,2.88179400596e-05,37.6187552667,0
1039,762979,170,1039,1.74038888671e-05,224.226775565,0
1040,762980,170,1040,0.0,0.0,0
1041,762981,170,1041,0.0,0.0,0
1042,762982,170,1042,0.0,0.0,0
1043,762983,170,1043,0.0,0.0,0
1044,762984,170,1044,0.0,0.0,0
1045,762985,170,1045,0.0,0.0,0
1046,762986,170,1046,0.0,0.0,0
1047,762987,170,1047,0.0,0.0,0
1048,762988,170,1048,0.0,0.0,0
1049,762989,170,1049,0.0,0.0,0
1050,762990,170,1050,0.0,0.0,0
1051,762991,170,1051,0.0,0.0,0
1052,762992,170,1052,0.0,0.0,0
1053,762993,170,1053,0.0,0.0,0
1054,762994,170,1054,0.0,0.0,0
1055,762995,170,1055,0.0,0.0,0
1056,762996,170,1056,4.57040924487e-06,709.119525898,0
1057,762997,170,1057,0.0,0.0,0
1058,762998,170,1058,0.0,0.0,0
1059,762999,170,1059,0.0,0.0,0
1060,763000,170,1060,0.0,0.0,0
1061,763001,170,1061,0.0,0.0,0
1062,763002,170,1062,0.0,0.0,0
1063,763003,170,1063,0.0,0.0,0
1064,763004,170,1064,0.0,0.0,0
1065,763005,170,1065,0.0,0.0,0
1066,763006,170,1066,0.0,0.0,0
1067,763007,170,1067,0.0,0.0,0
1068,763008,170,1068,0.0,0.0,0
1069,763009,170,1069,0.0,0.0,0
1070,763010,170,1070,0.0,0.0,0
1071,763011,170,1071,0.0,0.0,0
1072,763012,170,1072,0.0,0.0,0
1073,763013,170,1073,0.0,0.0,0
1074,763014,170,1074,0.0,0.0,0
1075,763015,170,1075,0.0,0.0,0
1076,763016,170,1076,0.0,0.0,0
1077,763017,170,1077,0.0,0.0,0
1078,763018,170,1078,0.0,0.0,0
1079,763019,170,1079,0.0,0.0,0
1080,763020,170,1080,0.0,0.0,0
1081,763021,170,1081,0.0,0.0,0
1082,763022,170,1082,3.77913500215e-05,730.276149636,0
1083,763023,170,1083,5.21382615661e-06,1080.25005105,0
1084,763024,170,1084,0.0,0.0,0
1085,763025,170,1085,0.0,0.0,0
1086,763026,170,1086,0.0,0.0,0
1087,763027,170,1087,0.0,0.0,0
1088,763028,170,1088,0.0,0.0,0
1089,763029,170,1089,0.0,0.0,0
1090,763030,170,1090,0.0,0.0,0
1091,763031,170,1091,0.0,0.0,0
1092,763032,170,1092,0.0,0.0,0
1093,763033,170,1093,0.0,0.0,0
1094,763034,170,1094,0.0,0.0,0
1095,763035,170,1095,0.0,0.0,0
1096,763036,170,1096,0.0,0.0,0
1097,763037,170,1097,0.0,0.0,0
1098,763038,170,1098,0.0,0.0,0
1099,763039,170,1099,0.0,0.0,0
1100,763040,170,1100,0.0,0.0,0
1101,763041,170,1101,0.0,0.0,0
1102,763042,170,1102,0.0,0.0,0
1103,763043,170,1103,0.0,0.0,0
1104,763044,170,1104,0.0,0.0,0
1105,763045,170,1105,0.0,0.0,0
1106,763046,170,1106,0.0,0.0,0
1107,763047,170,1107,0.0,0.0,0
1108,763048,170,1108,0.0,0.0,0
1109,763049,170,1109,0.0,0.0,0
1110,763050,170,1110,0.0,0.0,0
1111,763051,170,1111,0.0,0.0,0
1112,763052,170,1112,0.0,0.0,0
1113,763053,170,1113,0.0,0.0,0
1114,763054,170,1114,0.00026432021275,964.959912236,0
1115,763055,170,1115,0.0,0.0,0
1116,763056,170,1116,0.0,0.0,0
1117,763057,170,1117,0.0,0.0,0
1118,763058,170,1118,0.0,0.0,0
1119,763059,170,1119,0.0,0.0,0
1120,763060,170,1120,0.0,0.0,0
1121,763061,170,1121,0.0,0.0,0
1122,763062,170,1122,0.0,0.0,0
1123,763063,170,1123,0.0,0.0,0
1124,763064,170,1124,0.0,0.0,0
1125,763065,170,1125,9.12638910367e-08,918.701579206,0
1126,763066,170,1126,1.13683156403e-05,805.39099582,0
1127,763067,170,1127,0.0,0.0,0
1128,763068,170,1128,0.0,0.0,0
1129,763069,170,1129,0.0,0.0,0
1130,763070,170,1130,0.0,0.0,0
1131,763071,170,1131,0.0,0.0,0
1132,763072,170,1132,0.0,0.0,0
1133,763073,170,1133,0.0,0.0,0
1134,763074,170,1134,0.0,0.0,0
1135,763075,170,1135,0.0,0.0,0
1136,763076,170,1136,0.0,0.0,0
1137,763077,170,1137,1.01042067666e-06,232.487567712,1
1138,763078,170,1138,5.3934456175e-07,7.08409388911,1
1139,763079,170,1139,2.02545549168e-06,170.619436379,1
1140,763080,170,1140,1.72406176454e-06,120.962641025,1
1141,763081,170,1141,1.18456349174e-06,69.5889029122,1
1142,763082,170,1142,5.64485152384e-07,408.352197938,1
1143,763083,170,1143,0.0,0.0,0
1144,763084,170,1144,0.0,0.0,0
1145,763085,170,1145,0.0,0.0,0
1146,763086,170,1146,0.0,0.0,0
1147,763087,170,1147,0.0,0.0,0
1148,763088,170,1148,0.0,0.0,0
1149,763089,170,1149,2.82999341457e-06,707.132993969,0
1150,763090,170,1150,0.0,0.0,0
1151,763091,170,1151,0.0,0.0,0
1152,763092,170,1152,0.0,0.0,0
1153,763093,170,1153,0.0,0.0,0
1154,763094,170,1154,0.0,0.0,0
1155,763095,170,1155,0.0,0.0,0
1156,763096,170,1156,0.0,0.0,0
1157,763097,170,1157,4.58865530727e-07,448.400943989,1
1158,763098,170,1158,1.27678667773e-06,152.577975499,1
1159,763099,170,1159,9.58419593503e-07,20.0935282106,1
1160,763100,170,1160,1.14304367339e-06,259.7702866,1
1161,763101,170,1161,0.0,0.0,0
1162,763102,170,1162,0.0,0.0,0
1163,763103,170,1163,0.0,0.0,0
1164,763104,170,1164,1.03388584296e-06,188.842063664,1
1165,763105,170,1165,1.5970134961e-06,24.3468779318,1
1166,763106,170,1166,8.72611964977e-07,346.656842595,1
1167,763107,170,1167,0.0,0.0,0
1168,763108,170,1168,1.61472449842e-05,703.690638914,0
1169,763109,170,1169,0.0,0.0,0
1170,763110,170,1170,0.0,0.0,0
1171,763111,170,1171,0.0,0.0,0
1172,763112,170,1172,0.0,0.0,0
1173,763113,170,1173,0.0,0.0,0
1174,763114,170,1174,0.0,0.0,0
1175,763115,170,1175,0.0,0.0,0
1176,763116,170,1176,0.0,0.0,0
1177,763117,170,1177,0.0,0.0,0
1178,763118,170,1178,0.0,0.0,0
1179,763119,170,1179,0.0,0.0,0
1180,763120,170,1180,0.0,0.0,0
1181,763121,170,1181,0.0,0.0,0
1182,763122,170,1182,0.0,0.0,0
1183,763123,170,1183,0.0,0.0,0
1184,763124,170,1184,0.0,0.0,0
1185,763125,170,1185,0.0,0.0,0
1186,763126,170,1186,0.0,0.0,0
1187,763127,170,1187,0.0,0.0,0
1188,763128,170,1188,0.0,0.0,0
1189,763129,170,1189,0.0,0.0,0
1190,763130,170,1190,0.0,0.0,0
1191,763131,170,1191,0.0,0.0,0
1192,763132,170,1192,0.0,0.0,0
1193,763133,170,1193,0.0,0.0,0
1194,763134,170,1194,0.0,0.0,0
1195,763135,170,1195,0.0,0.0,0
1196,763136,170,1196,0.0,0.0,0
1197,763137,170,1197,3.86798362909e-06,617.805927589,0
1198,763138,170,1198,0.0,0.0,0
1199,763139,170,1199,0.0,0.0,0
1200,763140,170,1200,0.0,0.0,0
1201,763141,170,1201,0.0,0.0,0
1202,763142,170,1202,0.0,0.0,0
1203,763143,170,1203,0.0,0.0,0
1204,763144,170,1204,0.0,0.0,0
1205,763145,170,1205,0.0,0.0,0
1206,763146,170,1206,0.0,0.0,0
1207,763147,170,1207,0.0,0.0,0
1208,763148,170,1208,0.0,0.0,0
1209,763149,170,1209,7.89104609707e-06,953.298417722,0
1210,763150,170,1210,8.9335669954e-06,911.297532606,0
1211,763151,170,1211,0.0,0.0,0
1212,763152,170,1212,3.40609446547e-05,51.9216462237,0
1213,763153,170,1213,0.0,0.0,0
1214,763154,170,1214,0.0,0.0,0
1215,763155,170,1215,0.0,0.0,0
1216,763156,170,1216,0.0,0.0,0
1217,763157,170,1217,0.0,0.0,0
1218,763158,170,1218,0.0,0.0,0
1219,763159,170,1219,0.0,0.0,0
1220,763160,170,1220,0.0,0.0,0
1221,763161,170,1221,0.0,0.0,0
1222,763162,170,1222,0.0,0.0,0
1223,763163,170,1223,0.0,0.0,0
1224,763164,170,1224,0.0,0.0,0
1225,763165,170,1225,0.0,0.0,0
1226,763166,170,1226,0.0,0.0,0
1227,763167,170,1227,0.0,0.0,0
1228,763168,170,1228,7.43248647234e-06,442.895846112,0
1229,763169,170,1229,0.0,0.0,0
1230,763170,170,1230,0.0,0.0,0
1231,763171,170,1231,0.0,0.0,0
1232,763172,170,1232,0.0,0.0,0
1233,763173,170,1233,0.0,0.0,0
1234,763174,170,1234,0.0,0.0,0
1235,763175,170,1235,0.0,0.0,0
1236,763176,170,1236,0.0,0.0,0
1237,763177,170,1237,0.0,0.0,0
1238,763178,170,1238,0.0,0.0,0
1239,763179,170,1239,0.0,0.0,0
1240,763180,170,1240,0.0,0.0,0
1241,763181,170,1241,0.0,0.0,0
1242,763182,170,1242,0.0,0.0,0
1243,763183,170,1243,0.0,0.0,0
1244,763184,170,1244,3.10134343581e-05,229.091377158,0
1245,763185,170,1245,0.0,0.0,0
1246,763186,170,1246,0.0,0.0,0
1247,763187,170,1247,0.0,0.0,0
1248,763188,170,1248,0.0,0.0,0
1249,763189,170,1249,0.0,0.0,0
1250,763190,170,1250,0.0,0.0,0
1251,763191,170,1251,0.0,0.0,0
1252,763192,170,1252,0.0,0.0,0
1253,763193,170,1253,0.0,0.0,0
1254,763194,170,1254,0.0,0.0,0
1255,763195,170,1255,1.24814327139e-06,397.589724081,0
1256,763196,170,1256,0.000200132471819,365.442865734,0
1257,763197,170,1257,0.0,0.0,0
1258,763198,170,1258,0.0,0.0,0
1259,763199,170,1259,0.0,0.0,0
1260,763200,170,1260,0.0,0.0,0
1261,763201,170,1261,0.0,0.0,0
1262,763202,170,1262,0.0,0.0,0
1263,763203,170,1263,4.03017911551e-05,921.846478407,0
1264,763204,170,1264,0.0,0.0,0
1265,763205,170,1265,0.0,0.0,0
1266,763206,170,1266,0.0,0.0,0
1267,763207,170,1267,0.0,0.0,0
1268,763208,170,1268,0.0,0.0,0
1269,763209,170,1269,0.0,0.0,0
1270,763210,170,1270,0.0,0.0,0
1271,763211,170,1271,0.0,0.0,0
1272,763212,170,1272,0.0,0.0,0
1273,763213,170,1273,0.0,0.0,0
1274,763214,170,1274,0.0,0.0,0
1275,763215,170,1275,0.0,0.0,0
1276,763216,170,1276,0.0,0.0,0
1277,763217,170,1277,0.0,0.0,0
1278,763218,170,1278,0.0,0.0,0
1279,763219,170,1279,0.0,0.0,0
1280,763220,170,1280,0.0,0.0,0
1281,763221,170,1281,0.0,0.0,0
1282,763222,170,1282,0.0,0.0,0
1283,763223,170,1283,0.0,0.0,0
1284,763224,170,1284,0.0,0.0,0
1285,763225,170,1285,0.0,0.0,0
1286,763226,170,1286,0.0,0.0,0
1287,763227,170,1287,0.0,0.0,0
1288,763228,170,1288,0.0,0.0,0
1289,763229,170,1289,0.0,0.0,0
1290,763230,170,1290,7.97858878604e-06,769.129708897,0
1291,763231,170,1291,0.0,0.0,0
1292,763232,170,1292,0.0,0.0,0
1293,763233,170,1293,0.0,0.0,0
1294,763234,170,1294,0.0,0.0,0
1295,763235,170,1295,0.0,0.0,0
1296,763236,170,1296,0.0,0.0,0
1297,763237,170,1297,0.0,0.0,0
1298,763238,170,1298,0.0,0.0,0
1299,763239,170,1299,0.0,0.0,0
1300,763240,170,1300,0.0,0.0,0
1301,763241,170,1301,0.0,0.0,0
1302,763242,170,1302,0.0,0.0,0
1303,763243,170,1303,0.0,0.0,0
1304,763244,170,1304,0.0,0.0,0
1305,763245,170,1305,0.0,0.0,0
1306,763246,170,1306,0.0,0.0,0
1307,763247,170,1307,0.0,0.0,0
1308,763248,170,1308,0.0,0.0,0
1309,763249,170,1309,5.33558350977e-06,999.307020691,0
1310,763250,170,1310,2.87832711913e-05,707.524246287,0
1311,763251,170,1311,3.60579328232e-05,672.237135386,0
1312,763252,170,1312,3.04716398859e-05,734.310678789,0
1313,763253,170,1313,3.33983623956e-05,844.80203925,0
1314,763254,170,1314,2.77742938383e-05,607.970924015,0
1315,763255,170,1315,2.99010857513e-05,812.917857112,0
1316,763256,170,1316,2.78221350996e-05,731.286747609,0
1317,763257,170,1317,0.0,0.0,0
1318,763258,170,1318,0.0,0.0,0
1319,763259,170,1319,0.0,0.0,0
1320,763260,170,1320,0.0,0.0,0
1321,763261,170,1321,0.0,0.0,0
1322,763262,170,1322,0.0,0.0,0
1323,763263,170,1323,0.0,0.0,0
1324,763264,170,1324,0.0,0.0,0
1325,763265,170,1325,0.0,0.0,0
1326,763266,170,1326,0.0,0.0,0
1327,763267,170,1327,0.0,0.0,0
1328,763268,170,1328,0.0,0.0,0
1329,763269,170,1329,0.0,0.0,0
1330,763270,170,1330,0.0,0.0,0
1331,763271,170,1331,0.0,0.0,0
1332,763272,170,1332,0.0,0.0,0
1333,763273,170,1333,0.0,0.0,0
1334,763274,170,1334,0.0,0.0,0
