d3mIndex,V1,V2,V3,Class
3156,712.0,779.0,0.400586,1
3157,986.0,783.0,0.42865,1
3158,100.0,786.0,0.370913,1
3159,366.0,788.0,0.396512,1
3160,204.0,811.0,0.509635,1
3161,304.0,794.0,0.402132,1
3162,801.0,792.0,0.373163,1
3163,716.0,824.0,0.450413,1
3164,810.0,799.0,0.420416,1
3165,790.0,841.0,0.51226,1
3166,247.0,804.0,0.377582,1
3167,591.0,806.0,0.388481,1
3168,816.0,809.0,0.356282,1
3169,324.0,812.0,0.350983,1
3170,948.0,815.0,0.468274,1
3171,25.0,817.0,0.384259,1
3172,991.0,819.0,0.408965,1
3173,352.0,821.0,0.358351,1
3174,639.0,822.0,0.39664,1
3175,818.0,823.0,0.392219,1
3176,430.0,831.0,0.388144,1
3177,366.0,845.0,0.479862,1
3178,402.0,833.0,0.37592,1
3179,494.0,836.0,0.372656,1
3180,860.0,836.0,0.402446,1
3181,266.0,848.0,0.441156,1
3182,51.0,852.0,0.455136,1
3183,820.0,844.0,0.363808,1
3184,105.0,858.0,0.494354,1
3185,881.0,849.0,0.397813,1
3186,497.0,855.0,0.427843,1
3187,274.0,864.0,0.356687,1
3188,464.0,867.0,0.508123,1
3189,658.0,871.0,0.466332,1
3190,219.0,867.0,0.357296,1
3191,380.0,873.0,0.392354,1
3192,78.0,880.0,0.422109,1
3193,229.0,884.0,0.39013,1
3194,729.0,887.0,0.45497,1
3195,464.0,904.0,0.493072,1
3196,42.0,891.0,0.409463,1
3197,757.0,898.0,0.454838,1
3198,106.0,894.0,0.500401,1
3199,810.0,898.0,0.411113,1
3200,327.0,897.0,0.396119,1
3201,670.0,901.0,0.537523,1
3202,886.0,897.0,0.399813,1
3203,917.0,904.0,0.360886,1
3204,161.0,909.0,0.433243,1
3205,407.0,911.0,0.506081,1
3206,186.0,920.0,0.428364,1
3207,73.0,913.0,0.377489,1
3208,956.0,912.0,0.356974,1
3209,771.0,916.0,0.408727,1
3210,812.0,915.0,0.3591,1
3211,129.0,919.0,0.402552,1
3212,877.0,924.0,0.409805,1
3213,527.0,924.0,0.379068,1
3214,654.0,935.0,0.43714,1
3215,902.0,926.0,0.355587,1
3216,83.0,929.0,0.421713,1
3217,493.0,959.0,0.561234,1
3218,112.0,931.0,0.374084,1
3219,758.0,941.0,0.448624,1
3220,330.0,934.0,0.351653,1
3221,139.0,937.0,0.383457,1
3222,696.0,947.0,0.358191,1
3223,92.0,949.0,0.398562,1
3224,341.0,951.0,0.4269,1
3225,246.0,953.0,0.39706,1
3226,822.0,960.0,0.443844,1
3227,992.0,959.0,0.423557,1
3228,61.0,963.0,0.371677,1
3229,639.0,960.0,0.39293,1
3230,433.0,964.0,0.394415,1
3231,664.0,962.0,0.358978,1
3232,710.0,964.0,0.395504,1
3233,904.0,974.0,0.380799,1
3234,944.0,966.0,0.358064,1
3235,391.0,975.0,0.405039,1
3236,442.0,975.0,0.396248,1
3237,794.0,992.0,0.51022,1
3238,715.0,974.0,0.367384,1
3239,838.0,994.0,0.472315,1
3240,255.0,978.0,0.373106,1
3241,362.0,981.0,0.38861,1
3242,740.0,980.0,0.355652,1
3243,598.0,989.0,0.448737,1
3244,670.0,989.0,0.377908,1
3245,717.0,993.0,0.539715,1
3246,42.0,997.0,0.513217,1
3247,402.0,999.0,0.461003,1
3248,682.0,996.0,0.358702,1
3249,746.0,1001.0,0.429247,1
3250,516.0,1000.0,0.40847,1
3251,924.0,1002.0,0.421968,1
